class,filename
Run-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Run-Side/008/7850-5_70090.avi.small.avi.traj
Run-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Run-Side/004/5238-17_700950.avi.small.avi.traj
Run-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Run-Side/009/3687-17_70245.avi.small.avi.traj
Run-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Run-Side/002/5238-17_700000.avi.small.avi.traj
Run-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Run-Side/001/2670-5_70111.avi.small.avi.traj
Run-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Run-Side/011/5117-8_70157.avi.small.avi.traj
Diving-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Diving-Side/003/2538-12_70246.avi.small.avi.traj
Diving-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Diving-Side/005/4475-1_70541.avi.small.avi.traj
Kicking-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Front/007/6063-21_70056.avi.small.avi.traj
Kicking-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Front/010/6731-2_70017.avi.small.avi.traj
Kicking-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Front/005/3949-12_70207.avi.small.avi.traj
Kicking-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Front/001/778-62_l146.avi.small.avi.traj
Kicking-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Front/006/5117-8_70113.avi.small.avi.traj
Kicking-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Side/008/pstch3_clp16_0079_l050.avi.small.avi.traj
Kicking-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Side/004/5117-8_70350.avi.small.avi.traj
Kicking-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Side/003/3833-41_70187.avi.small.avi.traj
Kicking-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Side/009/pstch3_clp21_0088_l105.avi.small.avi.traj
Kicking-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Kicking-Side/002/3833-40_70336.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/010/RF1-18075_70140.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/008/RF1-15295_70060.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/017/RF1-18598_70075.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/015/RF1-18566_700411.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/002/5561-7_70102.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/013/RF1-18524_70031.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/019/RF1-18602_70140.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/001/3206-12_70000.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/011/RF1-18085_70010.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/022/7608-3_70626.avi.small.avi.traj
Walk-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Walk-Front/018/RF1-18598_70530.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/012/2527-12_70186.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/007/2527-5_70114.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/016/2527-12_70461.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/004/669-67070.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/014/2527-12_70360.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/020/4379-9_70018.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/003/669-60220.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/009/2527-9_70087.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/005/669-67178.avi.small.avi.traj
Swing-Bench,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-Bench/006/2527-5_70020.avi.small.avi.traj
Golf-Swing-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Golf-Swing-Side/003/7608-5_70308.avi.small.avi.traj
Golf-Swing-Side,/Neutron9/jerin/datasets/ucf_sports/extract/Golf-Swing-Side/005/7606-2_700810.avi.small.avi.traj
Golf-Swing-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Golf-Swing-Front/007/RF1-13588_70046.avi.small.avi.traj
Golf-Swing-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Golf-Swing-Front/003/RF1-13157_70040.avi.small.avi.traj
Golf-Swing-Front,/Neutron9/jerin/datasets/ucf_sports/extract/Golf-Swing-Front/002/7608-9_70(2)151.avi.small.avi.traj
Swing-SideAngle,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-SideAngle/004/vid6_214.avi.small.avi.traj
Swing-SideAngle,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-SideAngle/009/vid1_0377.avi.small.avi.traj
Swing-SideAngle,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-SideAngle/002/vid1_0461.avi.small.avi.traj
Swing-SideAngle,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-SideAngle/001/vid1_0117.avi.small.avi.traj
Swing-SideAngle,/Neutron9/jerin/datasets/ucf_sports/extract/Swing-SideAngle/011/vid1_0855.avi.small.avi.traj
Riding-Horse,/Neutron9/jerin/datasets/ucf_sports/extract/Riding-Horse/007/6029-1_70001.avi.small.avi.traj
Riding-Horse,/Neutron9/jerin/datasets/ucf_sports/extract/Riding-Horse/010/RF1-12001_70063.avi.small.avi.traj
Riding-Horse,/Neutron9/jerin/datasets/ucf_sports/extract/Riding-Horse/005/4456-16_700516.avi.small.avi.traj
Riding-Horse,/Neutron9/jerin/datasets/ucf_sports/extract/Riding-Horse/001/4456-16_700040.avi.small.avi.traj
Riding-Horse,/Neutron9/jerin/datasets/ucf_sports/extract/Riding-Horse/011/1098-6_70000.avi.small.avi.traj
Riding-Horse,/Neutron9/jerin/datasets/ucf_sports/extract/Riding-Horse/006/6018-29_70000.avi.small.avi.traj
Lifting,/Neutron9/jerin/datasets/ucf_sports/extract/Lifting/003/2502-3_70368.avi.small.avi.traj
Lifting,/Neutron9/jerin/datasets/ucf_sports/extract/Lifting/005/3528-6_70270.avi.small.avi.traj
Lifting,/Neutron9/jerin/datasets/ucf_sports/extract/Lifting/002/2502-2_70340.avi.small.avi.traj
SkateBoarding-Front,/Neutron9/jerin/datasets/ucf_sports/extract/SkateBoarding-Front/012/1058-22003.avi.small.avi.traj
SkateBoarding-Front,/Neutron9/jerin/datasets/ucf_sports/extract/SkateBoarding-Front/008/860-38064.avi.small.avi.traj
SkateBoarding-Front,/Neutron9/jerin/datasets/ucf_sports/extract/SkateBoarding-Front/004/761-39000.avi.small.avi.traj
SkateBoarding-Front,/Neutron9/jerin/datasets/ucf_sports/extract/SkateBoarding-Front/003/711-66044.avi.small.avi.traj
SkateBoarding-Front,/Neutron9/jerin/datasets/ucf_sports/extract/SkateBoarding-Front/009/947-58108.avi.small.avi.traj
SkateBoarding-Front,/Neutron9/jerin/datasets/ucf_sports/extract/SkateBoarding-Front/002/708-77009.avi.small.avi.traj
Golf-Swing-Back,/Neutron9/jerin/datasets/ucf_sports/extract/Golf-Swing-Back/003/7608-12_70275.avi.small.avi.traj
Golf-Swing-Back,/Neutron9/jerin/datasets/ucf_sports/extract/Golf-Swing-Back/005/RF1-13903_70070.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Lifting/002/2502-2_70340.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Lifting/005/3528-6_70270.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Lifting/003/2502-3_70368.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Diving-Side/005/4475-1_70541.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Diving-Side/003/2538-12_70246.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/002/5238-17_700000.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/008/7850-5_70090.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/009/3687-17_70245.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/004/5238-17_700950.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/001/2670-5_70111.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/011/5117-8_70157.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Riding-Horse/006/6018-29_70000.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Riding-Horse/005/4456-16_700516.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Riding-Horse/007/6029-1_70001.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Riding-Horse/010/RF1-12001_70063.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Riding-Horse/001/4456-16_700040.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Riding-Horse/011/1098-6_70000.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Golf-Swing-Back/005/RF1-13903_70070.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Golf-Swing-Back/003/7608-12_70275.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Golf-Swing-Side/005/7606-2_700810.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Golf-Swing-Side/003/7608-5_70308.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/SkateBoarding-Front/002/708-77009.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/SkateBoarding-Front/008/860-38064.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/SkateBoarding-Front/009/947-58108.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/SkateBoarding-Front/004/761-39000.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/SkateBoarding-Front/003/711-66044.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/SkateBoarding-Front/012/1058-22003.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Side/002/3833-40_70336.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Side/008/pstch3_clp16_0079_l050.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Side/009/pstch3_clp21_0088_l105.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Side/004/5117-8_70350.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Side/003/3833-41_70187.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Golf-Swing-Front/002/7608-9_70(2)151.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Golf-Swing-Front/007/RF1-13588_70046.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Golf-Swing-Front/003/RF1-13157_70040.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/002/5561-7_70102.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/019/RF1-18602_70140.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/008/RF1-15295_70060.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/015/RF1-18566_700411.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/017/RF1-18598_70075.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/013/RF1-18524_70031.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/022/7608-3_70626.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/018/RF1-18598_70530.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/010/RF1-18075_70140.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/001/3206-12_70000.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Walk-Front/011/RF1-18085_70010.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-SideAngle/002/vid1_0461.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-SideAngle/009/vid1_0377.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-SideAngle/004/vid6_214.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-SideAngle/001/vid1_0117.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-SideAngle/011/vid1_0855.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Front/006/5117-8_70113.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Front/005/3949-12_70207.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Front/007/6063-21_70056.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Front/010/6731-2_70017.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Kicking-Front/001/778-62_l146.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/016/2527-12_70461.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/006/2527-5_70020.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/005/669-67178.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/009/2527-9_70087.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/007/2527-5_70114.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/004/669-67070.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/014/2527-12_70360.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/003/669-60220.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/012/2527-12_70186.avi.small.avi.traj
datasets,/home/share/video-classification/datasets/ucf_sports_actions/extract/Swing-Bench/020/4379-9_70018.avi.small.avi.traj
Lifting,/home/share/video-classification/datasets/ucf_sports_actions/extract/Lifting/002/2502-2_70340.avi.small.avi.traj
Lifting,/home/share/video-classification/datasets/ucf_sports_actions/extract/Lifting/005/3528-6_70270.avi.small.avi.traj
Lifting,/home/share/video-classification/datasets/ucf_sports_actions/extract/Lifting/003/2502-3_70368.avi.small.avi.traj
Diving-Side,/home/share/video-classification/datasets/ucf_sports_actions/extract/Diving-Side/005/4475-1_70541.avi.small.avi.traj
Diving-Side,/home/share/video-classification/datasets/ucf_sports_actions/extract/Diving-Side/003/2538-12_70246.avi.small.avi.traj
Run-Side,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/002/5238-17_700000.avi.small.avi.traj
Run-Side,/home/share/video-classification/datasets/ucf_sports_actions/extract/Run-Side/008/7850-5_70090.avi.small.avi.traj
